"run_id","benchmark_type","security_mode","baseline_name","sweep_name","sweep_variable","sweep_value","trial_index","trial_count","broker_count","partitions","replication_factor","min_insync_replicas","num_records","record_size_bytes","throughput_limit_records_per_sec","producer_count","consumer_count","batch_size","linger_ms","acks","compression_type","records_sent","records_consumed","throughput_records_per_sec","throughput_mb_per_sec","data_consumed_mb","avg_latency_ms","max_latency_ms","rebalance_time_ms","fetch_time_ms","producer_count_observed","producer_throughput_records_per_sec_min","producer_throughput_records_per_sec_max","producer_avg_latency_ms_min","producer_avg_latency_ms_max","interval_summary_count","interval_avg_latency_ms_p95","interval_avg_latency_ms_p99","interval_max_latency_ms_p95","interval_max_latency_ms_p99","telemetry_host_count","benchmark_client_cpu_percent_mean","broker_cpu_percent_mean","broker_cpu_percent_max_mean","benchmark_client_memory_used_percent_mean","broker_memory_used_percent_mean","benchmark_client_network_rx_bytes_delta","benchmark_client_network_tx_bytes_delta","broker_network_rx_bytes_delta_mean","broker_network_tx_bytes_delta_mean","broker_network_rx_bytes_delta_total","broker_network_tx_bytes_delta_total","benchmark_client_disk_read_sectors_delta","benchmark_client_disk_write_sectors_delta","broker_disk_read_sectors_delta_mean","broker_disk_write_sectors_delta_mean","broker_disk_read_sectors_delta_total","broker_disk_write_sectors_delta_total"
"consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons1-complz4-trial1","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons1-complz4-trial1","1","3","5","6","3","3","100000","1024","null","1","1","16384","5","all","lz4","null","100000.0","22021.5811","21.5055","97.6563","null","null","960.0","3581.0","null","null","null","null","null","null","null","null","null","null","6","18.784959999999998","5.815661294835646","25.662","8.1084","21.783521983333515","111231760","113078399","68640285.8","69080858.4","343201429","345404292","0","48784","0.0","174382.4","0","871912"
"consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons1-complz4-trial2","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons1-complz4-trial2","2","3","5","6","3","3","100000","1024","null","1","1","16384","5","all","lz4","null","100000.0","26041.6667","25.4313","97.6563","null","null","1034.0","2806.0","null","null","null","null","null","null","null","null","null","null","6","18.535967741935483","5.881057395202497","25.503999999999998","8.263467741935484","21.78843300198616","111301575","113060367","68616061.4","69073778.8","343080307","345368894","0","33776","81.6","168659.2","408","843296"
"consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons1-complz4-trial3","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons1-complz4-trial3","3","3","5","6","3","3","100000","1024","null","1","1","16384","5","all","lz4","null","100000.0","26399.1552","25.7804","97.6563","null","null","980.0","2808.0","null","null","null","null","null","null","null","null","null","null","6","18.950483870967744","5.847169254127098","25.128","8.11508064516129","21.79268521519226","111307519","113082220","68622004.8","69077838.0","343110024","345389190","0","36368","0.0","179654.4","0","898272"
"consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons1-compnone-trial1","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons1-compnone-trial1","1","3","5","6","3","3","100000","1024","null","1","1","16384","5","all","none","null","100000.0","23579.3445","23.0267","97.6563","null","null","942.0","3299.0","null","null","null","null","null","null","null","null","null","null","6","18.238253968253968","5.714981317214433","22.95","8.039523809523809","21.747308618559785","111079627","112865519","68493374.8","68948405.6","342466874","344742028","0","27496","0.0","164228.8","0","821144"
"consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons1-compnone-trial2","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons1-compnone-trial2","2","3","5","6","3","3","100000","1024","null","1","1","16384","5","all","none","null","100000.0","29036.0046","28.3555","97.6563","null","null","1152.0","2292.0","null","null","null","null","null","null","null","null","null","null","6","16.798277153558054","5.704070511194252","26.636000000000003","7.956928838951311","21.797677111811105","111127130","112846605","68555900.6","69044056.4","342779503","345220282","0","64640","43.2","199048.0","216","995240"
"consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons1-compnone-trial3","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons1-compnone-trial3","3","3","5","6","3","3","100000","1024","null","1","1","16384","5","all","none","null","100000.0","29629.6296","28.9352","97.6563","null","null","1043.0","2332.0","null","null","null","null","null","null","null","null","null","null","6","18.11193548387097","6.008402931981378","28.631999999999998","8.051774193548386","21.785865126196718","111078888","112866956","68489398.2","68943389.8","342446991","344716949","0","28576","43.2","169859.2","216","849296"
"consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons6-complz4-trial1","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons6-complz4-trial1","1","3","5","6","3","3","100000","1024","null","1","6","16384","5","all","lz4","null","100000.0","30627.8714","29.91","97.6563","null","null","1015.0","2250.0","null","null","null","null","null","null","null","null","null","null","6","18.56935483870968","5.803464418772698","20.228","8.128548387096775","21.804813739657064","111270135","113068281","68613532.4","69062939.0","343067662","345314695","0","49024","0.0","175654.4","0","878272"
"consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons6-complz4-trial2","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons6-complz4-trial2","2","3","5","6","3","3","100000","1024","null","1","6","16384","5","all","lz4","null","100000.0","30220.6105","29.5123","97.6563","null","null","936.0","2373.0","null","null","null","null","null","null","null","null","null","null","6","18.38174603174603","5.408091359616935","25.052","8.233253968253969","22.144831664469727","111303438","113085892","68629664.8","69085335.2","343148324","345426676","0","28200","0.0","160848.0","0","804240"
"consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons6-complz4-trial3","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons6-complz4-trial3","3","3","5","6","3","3","100000","1024","null","1","6","16384","5","all","lz4","null","100000.0","28653.2951","27.9817","97.6563","null","null","1037.0","2453.0","null","null","null","null","null","null","null","null","null","null","6","18.571854838709676","5.396487555738741","22.424","8.353870967741937","22.096663557183767","111251191","113079692","68622266.0","69066845.8","343111330","345334229","0","43928","0.0","165958.4","0","829792"
"consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons6-compnone-trial1","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons6-compnone-trial1","1","3","5","6","3","3","100000","1024","null","1","6","16384","5","all","none","null","100000.0","28304.557","27.6412","97.6563","null","null","1032.0","2501.0","null","null","null","null","null","null","null","null","null","null","6","18.20540322580645","5.930769271529672","26.357999999999997","7.970645161290323","21.77804228014937","111021625","112864567","68483507.6","68925733.4","342417538","344628667","0","29440","0.0","172068.8","0","860344"
"consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons6-compnone-trial2","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons6-compnone-trial2","2","3","5","6","3","3","100000","1024","null","1","6","16384","5","all","none","null","100000.0","28977.1081","28.298","97.6563","null","null","942.0","2509.0","null","null","null","null","null","null","null","null","null","null","6","17.894959999999998","5.998900736197298","22.662","7.90144","21.785265322274103","111139613","112871919","68509010.6","68973766.0","342545053","344868830","0","49424","0.0","171636.8","0","858184"
"consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons6-compnone-trial3","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons6-compnone-trial3","3","3","5","6","3","3","100000","1024","null","1","6","16384","5","all","none","null","100000.0","32185.3878","31.431","97.6563","null","null","967.0","2140.0","null","null","null","null","null","null","null","null","null","null","6","18.528048780487804","6.053845904283787","26.983999999999998","8.047723577235772","21.841948868996976","111026264","112818263","68466546.8","68916588.6","342332734","344582943","0","28704","0.0","224731.2","0","1123656"
"consumer-security-slice-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-cons1-complz4-trial1","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-cons1-complz4-trial1","1","3","5","6","3","3","100000","102400","null","1","1","16384","5","all","lz4","null","100000.0","2951.3325","288.2161","9765.625","null","null","1038.0","32845.0","null","null","null","null","null","null","null","null","null","null","6","65.8807894736842","24.415453444854148","62.432","10.355723684210526","22.93427201593197","10661967280","10412997918","6249715530.4","6320929935.2","31248577652","31604649676","0","44544","14588.8","12084212.8","72944","60421064"
"consumer-security-slice-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-cons1-complz4-trial2","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-cons1-complz4-trial2","2","3","5","6","3","3","100000","102400","null","1","1","16384","5","all","lz4","null","100000.0","2901.3259","283.3326","9765.625","null","null","1099.0","33368.0","null","null","null","null","null","null","null","null","null","null","6","66.42453947368422","24.596388915032573","62.338","10.105526315789474","22.992656679191978","10662279794","10415583222","6249713099.8","6320777749.2","31248565499","31603888746","0","43968","16328.0","12090372.8","81640","60451864"
"consumer-security-slice-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-cons1-complz4-trial3","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-cons1-complz4-trial3","3","3","5","6","3","3","100000","102400","null","1","1","16384","5","all","lz4","null","100000.0","2833.2625","276.6858","9765.625","null","null","1000.0","34295.0","null","null","null","null","null","null","null","null","null","null","6","66.3050980392157","24.458612443271182","62.588","10.128692810457517","22.85157477008206","10660560250","10414670015","6249742069.4","6320532276.6","31248710347","31602661383","0","28560","130515.2","12090056.0","652576","60450280"
"consumer-security-slice-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-cons1-compnone-trial1","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-cons1-compnone-trial1","1","3","5","6","3","3","100000","102400","null","1","1","16384","5","all","none","null","100000.0","3107.9065","303.5065","9765.625","null","null","973.0","31203.0","null","null","null","null","null","null","null","null","null","null","6","56.681466666666665","24.760940025378446","47.602","9.300666666666666","23.384032624474436","10652472046","10409294968","6247511832.2","6317628394.8","31237559161","31588141974","0","43952","450251.2","11898235.2","2251256","59491176"
"consumer-security-slice-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-cons1-compnone-trial2","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-cons1-compnone-trial2","2","3","5","6","3","3","100000","102400","null","1","1","16384","5","all","none","null","100000.0","3125.6837","305.2426","9765.625","null","null","958.0","31035.0","null","null","null","null","null","null","null","null","null","null","6","57.2354","24.457329064802117","57.831999999999994","9.866066666666667","22.95970718970014","10657221502","10409330580","6247463982.0","6318511381.0","31237319910","31592556905","0","36720","100676.8","12248601.6","503384","61243008"
"consumer-security-slice-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-cons1-compnone-trial3","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-cons1-compnone-trial3","3","3","5","6","3","3","100000","102400","null","1","1","16384","5","all","none","null","100000.0","3096.5504","302.3975","9765.625","null","null","1062.0","31232.0","null","null","null","null","null","null","null","null","null","null","6","57.42139999999999","24.877562755148727","62.75","10.343866666666667","22.87622435980537","10660627651","10411362920","6248700116.6","6320189389.8","31243500583","31600946949","0","49688","17980.8","12097921.6","89904","60489608"
"consumer-security-slice-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-cons6-complz4-trial1","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-cons6-complz4-trial1","1","3","5","6","3","3","100000","102400","null","1","6","16384","5","all","lz4","null","100000.0","2877.3666","280.9928","9765.625","null","null","963.0","33791.0","null","null","null","null","null","null","null","null","null","null","6","65.88782894736842","24.177362550634832","61.516","10.37125","22.95900353421044","10664225304","10414945625","6250013815.6","6321469714.4","31250069078","31607348572","0","36704","18155.2","12091417.6","90776","60457088"
"consumer-security-slice-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-cons6-complz4-trial2","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-cons6-complz4-trial2","2","3","5","6","3","3","100000","102400","null","1","6","16384","5","all","lz4","null","100000.0","2871.4179","280.4119","9765.625","null","null","923.0","33903.0","null","null","null","null","null","null","null","null","null","null","6","66.66315789473684","24.364163017635207","61.660000000000004","10.227105263157895","23.16142902955261","10663592464","10414791307","6250136676.0","6321461359.6","31250683380","31607306798","0","33704","14872.0","11911600.0","74360","59558000"
"consumer-security-slice-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-cons6-complz4-trial3","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-cons6-complz4-trial3","3","3","5","6","3","3","100000","102400","null","1","6","16384","5","all","lz4","null","100000.0","2860.9848","279.393","9765.625","null","null","1067.0","33886.0","null","null","null","null","null","null","null","null","null","null","6","66.0975","24.105743799083577","60.564","10.0525","22.95285991422369","10665821078","10416056961","6250145849.8","6321718698.4","31250729249","31608593492","0","43568","16691.2","12086886.4","83456","60434432"
"consumer-security-slice-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-cons6-compnone-trial1","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-cons6-compnone-trial1","1","3","5","6","3","3","100000","102400","null","1","6","16384","5","all","none","null","100000.0","3094.6339","302.2103","9765.625","null","null","1024.0","31290.0","null","null","null","null","null","null","null","null","null","null","6","56.858333333333334","24.878199610213965","73.412","10.295666666666666","23.011726111532976","10659520111","10411773803","6247885660.2","6319060955.6","31239428301","31595304778","0","43160","19027.2","12088438.4","95136","60442192"
"consumer-security-slice-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-cons6-compnone-trial2","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-cons6-compnone-trial2","2","3","5","6","3","3","100000","102400","null","1","6","16384","5","all","none","null","100000.0","3127.4433","305.4144","9765.625","null","null","1026.0","30949.0","null","null","null","null","null","null","null","null","null","null","6","57.44413333333334","24.540389447114613","59.678","9.6678","23.149787947775586","10657675901","10411477888","6247802963.0","6318593344.4","31239014815","31592966722","0","27304","24587.2","12089627.2","122936","60448136"
"consumer-security-slice-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-cons6-compnone-trial3","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-cons6-compnone-trial3","3","3","5","6","3","3","100000","102400","null","1","6","16384","5","all","none","null","100000.0","3191.0141","311.6225","9765.625","null","null","1129.0","30209.0","null","null","null","null","null","null","null","null","null","null","6","57.9202","24.26915374568116","67.49","9.842533333333332","23.051850394563562","10662330414","10410346619","6246746733.4","6318465187.2","31233733667","31592325936","0","28520","19116.8","12084534.4","95584","60422672"
